fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
8.9,0.41,0.49,1.8,0.076,13.0,38.0,0.99596,3.27,1.35,10.8
11.6,0.21,0.45,2.0,0.055,26.0,73.0,0.99695,3.29,0.74,11.3
10.4,0.42,0.45,7.7,0.078,23.0,22.0,0.99786,3.22,0.57,10.9
9.0,0.79,0.49,2.0,0.115,6.0,53.0,0.99911,3.14,0.58,9.1
8.4,0.29,0.21,2.8,0.093,22.0,45.0,1.00199,3.62,0.75,9.5
7.5,0.72,0.1,2.6,0.072,29.0,52.0,0.99784,3.37,0.58,9.6
5.2,0.74,0.0,1.8,0.089,17.0,90.0,0.99387,3.56,0.62,11.2
9.7,0.26,0.5,2.7,0.104,25.0,22.0,0.99586,3.35,0.56,12.9
6.2,0.78,0.01,1.7,0.079,16.0,71.0,0.99599,3.58,0.51,9.4
6.5,0.97,0.0,1.6,0.056,10.0,15.0,0.99502,3.47,0.5,10.0
8.4,0.8,0.27,1.8,0.08,3.0,18.0,0.99599,3.18,0.51,10.5
9.5,0.46,0.29,2.1,0.052,6.0,25.0,0.99999,3.32,0.6,9.3
6.0,0.37,0.0,1.4,0.049,12.0,38.0,0.99488,3.41,0.55,9.3
9.3,0.49,0.5,2.6,0.115,11.0,51.0,0.99692,3.1,0.8,10.8
8.3,0.66,0.27,2.3,0.066,6.0,14.0,0.9959,3.23,0.56,11.6
7.0,0.6,0.22,3.1,0.074,47.0,154.0,0.99599,3.28,0.53,9.5
8.5,0.64,0.48,2.9,0.146,3.0,17.0,0.99907,3.19,0.67,9.3
9.9,0.71,0.43,2.2,0.076,27.0,82.0,0.99713,3.32,0.59,9.5
11.1,0.31,0.61,2.8,0.075,10.0,23.0,0.99775,3.04,0.72,9.8
9.4,0.36,0.49,2.8,0.08,25.0,87.0,1.00001,3.12,0.64,9.5
8.1,0.79,0.01,2.3,0.092,3.0,11.0,0.99786,3.4,0.62,11.0
8.0,0.73,0.06,2.3,0.072,16.0,32.0,0.99605,3.24,0.61,10.0
7.3,0.73,0.06,2.4,0.075,37.0,282.0,0.99802,3.39,0.69,9.6
7.6,0.6,0.38,3.6,0.095,11.0,72.0,0.99706,3.23,0.82,9.6
4.8,0.67,0.0,1.8,0.074,25.0,56.0,0.99513,4.0,0.46,9.1
8.7,0.61,0.22,1.8,0.081,11.0,23.0,0.99704,3.18,0.68,9.4
8.2,0.51,0.41,14.6,0.077,10.0,103.0,0.9961,3.35,0.8,12.7
9.3,0.36,0.55,1.9,0.089,5.0,25.0,0.99612,3.21,0.79,11.5
7.5,0.57,0.19,1.7,0.075,23.0,44.0,0.996,3.4,0.72,11.2
7.6,0.49,0.39,2.3,0.094,6.0,57.0,0.99801,3.23,0.71,9.8
7.5,0.59,0.18,2.3,0.07,11.0,28.0,0.99582,3.32,0.71,12.4
9.6,0.6,0.57,2.6,0.077,23.0,63.0,0.99898,3.4,0.82,11.1
13.1,0.37,0.61,2.4,0.077,8.0,24.0,0.99901,3.18,0.57,10.2
6.2,0.73,0.1,2.4,0.055,37.0,34.0,0.99404,3.68,0.65,12.5
8.4,0.49,0.01,2.6,0.081,10.0,17.0,0.99706,3.32,0.52,10.0
10.3,0.33,0.63,5.6,0.234,14.0,21.0,0.99711,3.12,0.86,10.5
7.7,0.45,0.48,2.3,0.051,9.0,15.0,0.99619,3.46,0.53,10.3
7.3,0.7,0.09,2.1,0.081,8.0,13.0,0.99798,3.35,0.71,9.5
6.9,0.54,0.06,1.8,0.071,4.0,22.0,0.99594,3.44,0.55,10.5
7.1,0.75,0.01,1.9,0.078,27.0,92.0,0.99598,3.51,0.65,9.6
6.7,0.4,0.12,2.3,0.076,58.0,90.0,0.99583,3.41,0.64,10.9
11.3,0.37,0.48,2.6,0.089,18.0,86.0,0.99796,3.13,0.71,9.9
7.1,0.78,0.0,2.5,0.074,9.0,12.0,0.99605,3.5,0.55,10.9
8.4,0.56,0.36,2.4,0.083,9.0,15.0,0.9982,3.29,0.71,10.1
7.2,0.58,0.1,2.1,0.07,10.0,16.0,0.99605,3.43,0.5,10.2
6.0,0.56,0.12,2.1,0.07,5.0,21.0,0.99407,3.42,0.58,10.9
9.9,0.53,0.6,2.6,0.157,6.0,17.0,0.99781,3.17,0.74,11.4
9.6,0.2,0.52,2.1,0.108,6.0,15.0,0.99723,3.06,0.68,9.2
7.9,0.55,0.05,1.9,0.082,5.0,12.0,0.99605,3.37,0.56,10.2
9.4,0.47,0.47,3.0,0.082,26.0,84.0,0.99716,3.3,0.74,10.3
6.0,0.64,0.1,1.9,0.074,31.0,152.0,0.99494,3.57,0.58,9.5
7.7,0.27,0.15,3.9,0.067,29.0,107.0,0.99705,3.28,0.49,9.5
10.4,0.43,0.54,1.9,0.078,4.0,15.0,0.99713,3.09,0.66,10.5
9.0,0.51,0.08,2.1,0.066,4.0,11.0,0.99609,3.27,0.55,11.3
11.0,0.24,0.49,6.0,0.085,8.0,22.0,0.9989,3.22,0.71,12.2
7.7,0.58,0.44,2.3,0.082,31.0,46.0,0.99599,3.41,0.61,11.0
6.9,0.74,0.0,2.5,0.074,10.0,29.0,0.99788,3.45,0.58,9.7
5.7,0.5,0.2,8.3,0.078,19.0,43.0,0.99601,3.5,0.59,10.4
9.2,0.59,0.45,2.0,0.09,5.0,33.0,0.9961,2.97,0.71,9.5
5.4,0.35,0.26,5.8,0.06,11.0,23.0,0.99502,3.53,0.55,11.5
12.2,0.36,0.5,2.0,0.061,34.0,55.0,0.99997,3.25,0.81,9.4
6.4,0.86,0.08,1.7,0.104,10.0,42.0,0.99413,3.24,0.68,9.8
7.2,0.54,0.08,2.1,0.065,19.0,59.0,0.99607,3.36,0.53,10.1
7.3,0.56,0.31,3.5,0.086,38.0,117.0,0.99802,3.25,0.62,9.5
10.4,0.5,0.49,10.8,0.079,23.0,45.0,1.00001,3.4,0.85,10.4
12.8,0.21,0.54,2.4,0.081,37.0,47.0,0.99987,3.11,0.62,9.7
7.0,0.41,0.13,2.5,0.054,12.0,17.0,0.99598,3.54,0.54,10.1
8.3,0.49,0.37,1.5,0.077,2.0,9.0,0.99596,3.35,0.53,9.9
12.0,0.27,0.63,2.0,0.072,7.0,26.0,0.99603,3.16,0.67,12.0
6.1,0.54,0.06,3.0,0.052,29.0,43.0,0.99494,3.53,0.64,11.1
10.0,0.4,0.35,1.9,0.07,22.0,52.0,0.99415,3.17,0.79,12.9
7.3,0.38,0.05,1.8,0.085,3.0,11.0,0.99406,3.54,0.59,14.4
7.6,0.71,0.43,2.2,0.082,5.0,19.0,0.9941,3.23,0.48,11.3
8.9,0.32,0.39,2.4,0.055,6.0,21.0,0.99598,3.3,0.64,12.3
6.6,0.57,0.0,1.9,0.099,6.0,21.0,0.99392,3.42,0.64,11.9
11.3,0.71,0.2,2.5,0.1,7.0,68.0,1.0013,3.12,0.69,9.2
10.7,0.68,0.16,3.0,0.13,6.0,25.0,1.00191,3.23,0.75,10.2
8.3,0.53,0.24,1.7,0.061,12.0,64.0,0.99589,3.16,0.54,9.8
5.1,0.75,0.02,3.8,0.08,11.0,32.0,0.99593,3.91,0.68,9.9
7.7,1.58,0.02,2.3,0.077,7.0,16.0,0.99701,3.34,0.7,9.8
10.5,0.44,0.44,2.1,0.102,12.0,106.0,0.99696,3.15,0.78,10.9
9.7,0.32,0.4,2.8,0.089,6.0,24.0,0.99612,3.21,0.78,12.4
7.2,0.45,0.06,1.8,0.089,36.0,41.0,0.99597,3.23,1.13,9.6
7.6,0.46,0.24,2.9,0.089,66.0,114.0,0.99582,3.19,0.54,9.6
7.1,0.73,0.09,2.4,0.096,18.0,39.0,0.99772,3.36,0.54,9.3
8.6,1.0,0.26,2.8,0.053,6.0,22.0,0.99796,3.42,0.45,10.0
12.6,0.47,0.56,2.1,0.076,6.0,27.0,0.99695,3.02,0.54,11.0
8.4,0.69,0.38,2.4,0.07,8.0,10.0,0.99801,3.25,0.67,9.6
7.6,0.47,0.23,2.8,0.087,22.0,70.0,0.9971,3.14,0.8,9.4
7.2,0.93,0.25,2.0,0.102,25.0,46.0,0.99602,3.14,0.77,9.4
10.2,0.49,0.49,2.6,0.103,11.0,37.0,0.99705,3.01,0.75,10.2
11.5,0.38,0.63,2.5,0.06,13.0,56.0,1.00013,3.28,0.57,9.4
8.7,0.37,0.02,2.1,0.077,10.0,19.0,0.99602,3.36,0.6,10.8
9.2,0.25,0.54,2.5,0.05,11.0,42.0,0.99588,3.29,0.54,11.9
7.1,0.3,0.46,2.0,0.054,24.0,86.0,0.99575,3.39,0.42,9.8
12.2,0.44,0.38,8.4,0.118,33.0,15.0,1.0011,3.24,1.21,10.2
6.9,0.58,0.48,2.0,0.07,17.0,16.0,0.9918,3.37,0.59,12.6
10.4,0.34,0.46,2.6,0.079,7.0,32.0,0.99791,3.01,0.67,10.1
8.5,0.78,0.02,2.3,0.053,55.0,62.0,0.99603,3.21,0.56,10.8
7.0,0.32,0.39,2.2,0.081,18.0,48.0,0.99401,3.37,0.73,12.8
9.8,0.55,0.3,7.1,0.089,9.0,19.0,0.99891,3.21,0.64,11.6
7.7,0.63,0.23,2.7,0.081,18.0,47.0,0.99701,3.3,0.63,9.4
7.2,0.77,0.0,1.6,0.1,31.0,89.0,0.99694,3.15,0.59,8.9
7.9,0.39,0.16,1.8,0.071,11.0,24.0,0.99585,3.27,0.57,10.9
8.1,0.52,0.49,2.5,0.084,11.0,12.0,0.99603,3.37,0.66,11.4
10.4,0.67,0.37,1.6,0.1,11.0,40.0,0.99989,3.29,0.77,9.1
7.8,0.66,0.28,2.3,0.611,31.0,117.0,0.99597,3.1,0.88,9.7
10.1,0.63,0.09,1.5,0.064,9.0,12.0,0.99606,3.35,0.44,9.4
8.5,0.42,0.5,2.6,0.086,9.0,46.0,0.99712,3.37,0.65,9.8
7.7,0.29,0.57,2.2,0.116,6.0,11.0,0.99682,3.5,0.81,11.1
12.3,0.21,0.71,1.7,0.04,27.0,36.0,0.99509,3.1,0.77,14.9
7.9,0.7,0.01,2.1,0.609,11.0,14.0,0.9999,3.4,0.64,9.3
7.6,0.65,0.06,2.2,0.1,11.0,64.0,0.99591,3.21,0.53,9.8
7.7,0.59,0.39,2.6,0.079,6.0,30.0,0.99607,3.23,0.78,10.3
6.3,0.76,0.02,2.2,0.072,12.0,30.0,0.99416,3.48,0.53,11.8
6.7,0.6,0.16,2.0,0.099,34.0,131.0,0.996,3.32,0.59,9.7
8.0,0.67,0.2,2.1,0.079,13.0,61.0,0.99716,3.3,0.72,9.5
6.9,0.68,0.15,2.4,0.122,7.0,25.0,0.99516,3.18,0.5,9.5
10.6,0.28,0.56,2.0,0.119,7.0,11.0,0.9989,3.21,0.64,9.3
8.7,0.31,0.56,1.5,0.072,20.0,35.0,0.99707,3.32,1.14,9.5
8.6,0.59,0.11,2.4,0.082,12.0,44.0,0.99706,3.21,0.63,9.9
7.1,0.7,0.23,2.6,0.099,8.0,33.0,0.9961,3.33,0.75,10.9
10.5,0.69,0.41,2.5,0.077,33.0,63.0,0.99693,3.2,0.46,10.9
15.4,0.18,0.82,2.1,0.115,12.0,39.0,1.00016,2.93,0.91,9.3
8.5,0.31,0.38,2.0,0.063,19.0,32.0,0.99607,3.37,0.55,11.7
8.3,0.5,0.31,2.0,0.06,19.0,83.0,0.99605,3.3,0.51,10.9
7.4,0.68,0.27,1.5,0.079,16.0,51.0,0.99511,3.15,0.57,9.6
7.8,0.62,0.16,1.5,0.046,20.0,62.0,0.99415,3.35,0.57,11.0
11.1,0.63,0.03,2.3,0.089,4.0,19.0,0.99992,3.06,0.8,9.4
11.2,0.17,0.75,6.0,0.06,16.0,134.0,0.99606,2.91,0.66,12.1
7.9,0.96,0.17,1.7,0.079,7.0,13.0,0.99579,3.37,0.55,11.7
8.7,0.62,0.12,2.0,0.064,9.0,32.0,0.99902,3.41,0.52,9.4
8.8,0.43,0.45,2.5,0.087,6.0,12.0,0.99609,3.31,0.58,12.9
8.0,0.54,0.54,2.0,0.088,3.0,19.0,0.99606,3.3,0.45,10.0
10.0,0.65,0.55,2.1,0.098,21.0,64.0,0.996,3.33,0.56,11.9
7.5,0.77,0.14,2.3,0.1,4.0,14.0,0.99613,3.48,0.6,10.6
7.3,0.5,0.08,3.4,0.057,12.0,22.0,0.99695,3.68,0.61,11.7
7.1,0.69,0.01,1.6,0.088,23.0,57.0,0.996,3.42,0.55,9.4
8.8,0.43,0.34,2.5,0.054,14.0,42.0,0.99786,3.35,0.56,9.4
7.4,0.5,0.23,2.6,0.071,10.0,16.0,0.99616,3.56,0.59,12.0
6.8,0.72,0.01,2.4,0.093,12.0,46.0,0.99503,3.42,0.67,12.2
7.0,0.42,0.01,1.9,0.065,37.0,86.0,0.99592,3.43,0.6,9.5
7.2,0.49,0.07,2.0,0.093,7.0,17.0,0.9927,3.34,0.77,12.6
15.4,0.28,0.67,2.4,0.1,7.0,21.0,1.00225,3.25,1.11,11.0
8.4,0.37,0.31,2.3,0.092,7.0,61.0,0.99788,3.09,0.85,9.3
7.0,0.61,0.25,1.5,0.075,13.0,66.0,0.99596,3.3,0.52,9.2
9.2,0.51,0.48,10.7,0.087,10.0,58.0,0.99797,3.3,0.73,11.0
7.9,0.61,0.25,2.3,0.061,21.0,60.0,0.99686,3.39,0.73,10.7
8.7,0.43,0.51,1.9,0.109,41.0,47.0,0.99493,3.31,0.61,12.7
7.1,0.56,0.15,2.0,0.095,20.0,56.0,0.99612,3.31,0.59,10.1
7.1,0.42,0.06,2.6,0.057,23.0,35.0,0.99407,3.46,0.66,11.4
6.6,0.47,0.14,4.0,0.09,13.0,31.0,0.99587,3.5,0.57,11.3
8.7,0.51,0.44,2.0,0.115,11.0,31.0,0.99482,3.03,0.77,11.4
7.2,0.4,0.24,3.5,0.077,8.0,50.0,0.99679,3.45,0.65,10.6
10.6,0.21,0.5,2.7,0.353,10.0,31.0,0.99803,3.16,1.14,11.2
8.1,0.78,0.23,2.0,0.065,8.0,12.0,0.99614,3.36,0.6,10.1
8.1,0.92,0.01,5.9,0.064,15.0,33.0,0.99891,3.35,0.44,9.5
7.0,0.6,0.1,1.9,0.073,5.0,28.0,0.99582,3.44,0.39,10.1
9.1,0.57,0.16,1.7,0.091,6.0,15.0,0.99612,3.13,0.58,9.2
10.0,0.51,0.41,2.3,0.069,20.0,39.0,0.99692,3.41,0.67,11.0
8.0,0.59,0.26,1.7,0.084,6.0,16.0,0.99597,3.15,0.83,10.6
11.5,0.71,0.41,3.0,0.095,14.0,27.0,1.00192,3.22,0.73,9.6
6.3,0.9,0.02,2.7,0.083,6.0,19.0,0.99602,3.48,0.42,10.1
10.2,0.61,0.21,2.6,0.092,6.0,26.0,0.99799,3.18,0.59,10.8
8.8,0.18,0.59,3.2,0.072,10.0,31.0,0.99606,3.3,0.57,12.7
7.7,0.44,0.24,5.5,0.083,24.0,70.0,0.99595,3.09,0.74,10.3
8.7,0.37,0.54,2.7,0.116,27.0,67.0,0.9969,3.08,0.8,9.5
7.6,0.51,0.06,1.7,0.074,8.0,16.0,0.99593,3.39,0.55,9.7
6.3,0.49,0.1,2.6,0.078,13.0,32.0,0.99237,3.15,0.74,11.4
8.9,0.61,0.23,2.9,0.073,6.0,18.0,0.9961,3.14,0.79,10.9
10.1,0.3,0.65,3.4,0.082,12.0,64.0,0.9961,3.27,0.67,12.3
6.5,0.52,0.31,3.1,0.081,7.0,34.0,0.99707,3.28,0.55,9.0
10.6,0.67,0.07,1.8,0.087,11.0,15.0,0.99829,3.27,0.52,9.7
7.4,0.19,0.49,1.8,0.076,37.0,110.0,0.99595,3.21,0.71,9.4
8.6,0.56,0.4,1.8,0.083,4.0,15.0,0.99708,3.33,0.81,9.6
9.9,0.41,0.43,2.0,0.099,9.0,17.0,0.99594,3.16,0.97,12.4
13.5,0.25,0.61,2.8,0.05,5.0,27.0,0.99795,3.04,0.54,10.1
7.3,0.36,0.13,1.9,0.089,3.0,13.0,0.996,3.29,0.8,9.5
7.1,0.52,0.01,1.5,0.073,11.0,10.0,0.9951,3.41,0.57,11.2
12.3,0.17,0.75,2.4,0.097,17.0,86.0,1.00119,3.2,0.79,9.4
8.0,0.39,0.25,2.0,0.119,15.0,12.0,0.99598,3.35,0.94,11.0
12.2,0.64,0.49,2.4,0.086,5.0,37.0,0.99998,3.01,0.53,9.1
7.1,0.38,0.25,2.4,0.075,10.0,25.0,0.99594,3.36,0.69,10.8
10.2,0.59,0.16,2.2,0.064,17.0,33.0,0.99709,3.25,0.58,10.0
7.8,0.78,0.01,1.9,0.063,32.0,37.0,0.99581,3.28,0.48,12.3
8.6,0.53,0.27,7.4,0.088,21.0,62.0,0.9987,3.02,0.73,9.3
9.8,0.58,0.35,2.0,0.159,49.0,53.0,0.99902,3.1,0.46,9.2
7.1,0.63,0.33,3.5,0.074,31.0,114.0,0.99594,3.33,0.92,11.8
5.3,0.59,0.29,2.1,0.115,6.0,42.0,0.99281,3.47,1.18,12.0
6.9,0.45,0.08,1.6,0.076,9.0,14.0,0.99408,3.53,0.82,12.6
6.0,0.25,0.18,2.6,0.066,10.0,76.0,0.99524,3.6,0.63,12.1
6.6,0.47,0.13,2.8,0.052,18.0,24.0,0.99573,3.69,0.64,12.0
10.4,0.41,0.31,1.9,0.061,13.0,56.0,0.997,3.16,0.62,9.4
8.4,0.15,0.51,2.9,0.097,6.0,28.0,0.99791,3.15,1.14,9.7
7.3,0.5,0.55,3.5,0.083,18.0,30.0,0.99613,3.46,0.53,11.8
6.9,0.68,0.0,2.0,0.076,5.0,9.0,0.99598,3.42,0.6,10.9
7.1,0.34,0.05,1.7,0.075,17.0,82.0,0.99576,3.45,0.67,10.4
9.1,0.57,0.45,3.3,0.065,15.0,88.0,0.99799,3.29,0.71,10.5
6.5,0.54,0.3,4.0,0.115,12.0,55.0,0.9942,3.44,0.75,12.4
7.8,0.65,0.02,2.6,0.054,28.0,57.0,0.99708,3.43,0.57,10.4
7.3,0.55,0.23,1.7,0.05,13.0,12.0,0.99588,3.38,0.65,10.6
9.8,0.62,0.25,1.5,0.082,10.0,28.0,0.99595,3.13,0.58,10.5
6.5,0.79,0.07,2.3,0.089,18.0,89.0,0.996,3.43,0.64,10.8
5.4,0.57,0.2,1.5,0.106,19.0,72.0,0.99584,3.59,0.67,9.4
7.8,0.64,0.4,2.2,0.069,15.0,34.0,0.99789,3.48,0.55,9.8
6.6,0.59,0.0,2.3,0.041,26.0,55.0,0.99616,3.52,0.56,9.6
8.5,0.39,0.35,6.4,0.088,21.0,38.0,0.99805,3.32,0.54,10.9
9.6,0.42,0.41,1.8,0.055,20.0,96.0,0.99623,3.26,0.85,12.7
7.6,0.55,0.33,2.5,0.07,16.0,68.0,0.99614,3.37,0.55,10.2
10.3,0.47,0.62,2.4,0.104,10.0,40.0,0.99685,3.11,0.64,12.4
8.3,0.53,0.48,2.3,0.164,11.0,44.0,0.99506,3.12,0.94,11.0
7.4,0.9,0.01,1.8,0.085,10.0,15.0,0.99693,3.36,0.56,9.1
7.1,0.45,0.06,3.8,0.071,6.0,28.0,0.99503,3.3,0.44,11.7
6.9,0.81,0.03,2.3,0.078,15.0,88.0,0.99613,3.2,0.68,9.5
6.3,0.63,0.09,1.8,0.086,19.0,93.0,0.99218,3.39,0.66,11.5
10.4,0.33,0.25,2.6,0.069,26.0,49.0,0.99897,3.4,1.98,11.1
7.9,0.39,0.02,2.3,0.072,14.0,49.0,0.99794,3.38,0.71,9.9
5.1,0.48,0.01,2.0,0.084,28.0,100.0,0.99007,3.55,0.54,12.4
8.9,0.64,0.42,1.7,0.081,11.0,20.0,0.99792,3.2,0.85,9.1
9.0,0.28,0.42,2.9,0.077,22.0,73.0,0.99695,3.19,0.63,10.5
6.6,0.42,0.33,2.2,0.61,27.0,71.0,0.99497,3.29,0.94,9.6
10.3,0.48,0.12,1.4,0.081,2.0,7.0,0.99684,3.13,0.74,9.8
12.5,0.42,0.63,1.5,0.077,10.0,24.0,1.00001,3.14,0.6,9.0
7.5,0.64,0.27,2.9,0.115,13.0,112.0,0.99892,3.32,0.7,9.5
7.7,0.47,0.25,2.8,0.078,27.0,79.0,0.99707,3.35,0.83,9.7
6.5,0.59,0.09,2.5,0.097,7.0,60.0,0.99695,3.32,0.51,9.1
7.1,0.32,0.42,3.9,0.084,34.0,57.0,0.99597,3.35,0.64,11.3
9.1,0.5,0.59,2.4,0.088,5.0,66.0,0.99594,3.23,0.53,11.4
9.6,0.67,0.29,1.8,0.611,14.0,54.0,0.99709,3.11,0.7,9.3
10.0,0.36,0.59,3.1,0.095,9.0,64.0,0.99727,3.21,0.59,10.9
6.7,0.74,0.0,2.1,0.064,18.0,17.0,0.99694,3.68,0.58,9.6
6.8,0.34,0.46,1.8,0.054,31.0,63.0,0.99509,3.52,0.45,10.1
8.6,0.27,0.45,2.1,0.067,10.0,20.0,0.99596,3.43,0.59,11.4
8.3,0.36,0.15,2.2,0.076,7.0,25.0,0.99628,3.44,0.68,10.0
6.7,0.7,0.0,3.0,0.085,6.0,10.0,0.99588,3.5,0.5,10.1
6.9,0.58,0.17,2.2,0.045,55.0,64.0,0.99584,3.42,0.73,10.4
6.7,0.4,0.28,2.1,0.081,20.0,33.0,0.99585,3.34,0.83,12.0
9.3,0.33,0.32,1.5,0.09,7.0,18.0,0.99709,3.3,0.62,9.6
6.3,0.35,0.23,1.6,0.095,6.0,12.0,0.99391,3.35,0.66,11.0
9.8,0.6,0.18,4.1,0.071,24.0,96.0,0.99805,3.21,0.4,9.8
8.4,0.44,0.2,1.5,0.064,20.0,65.0,0.99594,3.36,0.51,11.0
9.1,0.66,0.15,2.6,0.077,20.0,72.0,0.99894,3.35,0.52,9.4
7.4,0.25,0.31,1.8,0.086,20.0,15.0,0.99595,3.39,0.66,10.2
6.7,0.56,0.27,1.9,0.072,4.0,16.0,0.99622,3.39,0.54,9.5
9.7,0.57,0.55,1.5,0.107,35.0,97.0,0.99707,3.04,0.72,9.8
10.8,0.8,0.48,2.6,0.422,9.0,47.0,0.99901,3.11,0.98,9.6
6.3,0.8,0.0,1.9,0.097,16.0,67.0,0.99585,3.52,0.66,9.5
5.5,0.41,0.01,2.0,0.058,8.0,22.0,0.99132,3.73,0.69,13.2
8.1,0.59,0.32,2.2,0.089,12.0,50.0,0.9988,3.34,0.82,9.4
6.2,0.6,0.01,2.2,0.096,33.0,40.0,0.99682,3.95,0.9,10.5
6.7,0.63,0.02,1.8,0.089,26.0,69.0,0.99603,3.49,0.58,9.1
7.5,0.47,0.4,2.8,0.072,27.0,115.0,0.99505,3.25,0.67,12.3
9.0,0.64,0.08,2.8,0.094,17.0,33.0,1.00289,3.23,0.79,8.8
11.3,0.36,0.52,3.3,0.093,27.0,109.0,0.99816,3.01,0.81,9.6
11.6,0.97,0.26,1.9,0.088,4.0,24.0,1.00006,3.29,0.64,10.2
8.4,0.67,0.0,1.9,0.072,5.0,9.0,0.99808,3.28,0.61,9.4
6.8,0.73,0.11,2.3,0.072,11.0,19.0,0.99597,3.36,0.49,10.0
8.3,0.67,0.21,2.3,0.078,15.0,36.0,0.99692,3.32,0.51,10.1
7.8,0.52,0.33,1.7,0.08,6.0,55.0,0.99497,3.24,0.52,9.4
7.1,0.97,0.03,3.2,0.072,6.0,50.0,0.99704,3.23,0.89,10.0
8.6,0.38,0.42,1.5,0.077,31.0,135.0,0.99589,3.16,0.57,10.2
8.1,0.65,0.17,2.0,0.079,17.0,20.0,0.99612,3.57,0.59,11.7
11.6,0.39,0.49,2.1,0.074,4.0,12.0,0.9989,3.05,0.46,9.1
12.9,0.53,0.73,3.7,0.368,32.0,99.0,1.00238,2.99,0.77,9.3
6.7,0.73,0.1,6.2,0.084,28.0,46.0,0.99705,3.67,0.7,12.0
7.5,0.35,0.31,1.5,0.076,13.0,57.0,0.99504,3.3,0.51,9.7
5.1,0.43,0.06,1.2,0.075,15.0,98.0,0.9925,3.65,0.55,9.9
11.5,0.45,0.56,2.2,0.119,11.0,25.0,0.99804,3.22,0.79,10.4
8.3,0.2,0.45,1.8,0.078,7.0,10.0,0.9943,3.11,0.55,11.2
7.4,0.24,0.48,2.0,0.065,10.0,14.0,0.99488,3.26,0.66,11.1
7.5,0.39,0.23,1.6,0.07,9.0,9.0,0.99384,3.48,0.77,12.4
9.2,0.79,0.26,2.3,0.079,6.0,18.0,0.99699,3.29,0.79,10.1
11.7,0.5,0.01,1.8,0.084,30.0,12.0,0.9981,3.27,0.67,9.3
6.5,0.35,0.06,2.0,0.08,22.0,89.0,0.99605,3.43,0.67,10.0
10.8,0.39,0.45,2.3,0.075,11.0,20.0,0.99786,3.27,0.6,10.8
7.3,0.51,0.32,6.4,0.099,23.0,63.0,0.99897,3.45,0.74,10.2
7.7,0.73,0.04,2.2,0.075,3.0,23.0,0.99694,3.35,0.64,9.5
10.5,0.56,0.11,1.7,0.078,16.0,80.0,0.997,3.19,0.56,9.9
7.6,0.42,0.42,1.5,0.12,10.0,28.0,0.99407,3.29,0.68,11.8
6.1,0.43,0.01,2.5,0.045,26.0,18.0,0.99353,3.61,0.62,11.6
12.3,0.38,0.69,2.5,0.075,14.0,100.0,1.00265,3.15,0.6,9.2
11.5,0.61,0.54,5.0,0.078,8.0,45.0,0.99803,3.19,0.9,10.6
11.2,0.36,0.61,2.5,0.086,14.0,32.0,0.99984,3.15,0.75,9.7
9.0,0.62,0.05,4.8,0.072,3.0,6.0,0.99808,3.49,0.48,11.3
7.6,0.72,0.05,2.0,0.078,20.0,112.0,0.99717,3.36,0.65,9.5
7.7,0.66,0.22,2.1,0.079,6.0,15.0,0.99702,3.35,0.4,9.4
7.7,0.58,0.24,2.2,0.063,63.0,59.0,0.99611,3.34,0.52,9.6
7.0,0.39,0.55,2.0,0.081,17.0,44.0,0.99506,3.43,0.91,10.9
10.9,0.33,0.32,2.2,0.081,11.0,19.0,0.9979,3.31,0.64,11.1
9.0,0.49,0.52,1.7,0.118,29.0,43.0,0.99803,3.28,0.81,9.1
15.0,0.21,0.71,5.4,0.092,60.0,157.0,1.00004,3.01,0.47,9.9
6.0,0.59,0.33,2.0,0.099,9.0,64.0,0.99247,3.32,0.49,10.3
7.5,1.03,0.09,2.6,0.079,15.0,43.0,0.99805,3.31,0.52,9.4
7.3,0.69,0.27,4.9,0.094,16.0,13.0,0.99708,3.45,0.44,9.7
6.7,0.55,0.07,2.1,0.079,10.0,14.0,0.99596,3.34,0.6,9.5
9.1,0.43,0.42,2.5,0.085,16.0,30.0,0.99706,3.24,0.65,11.4
8.3,0.59,0.39,1.8,0.078,17.0,24.0,0.99709,3.27,1.96,9.8
7.4,0.54,0.08,2.0,0.056,9.0,17.0,0.99139,3.25,0.67,13.6
7.2,0.62,0.26,1.6,0.099,17.0,65.0,0.99584,3.34,0.62,10.5
7.4,1.07,0.02,2.6,0.083,23.0,45.0,0.99598,3.17,0.55,9.9
8.8,0.52,0.38,2.2,0.094,15.0,74.0,0.9979,3.24,0.58,9.4
6.3,0.7,0.1,1.6,0.097,9.0,14.0,0.99591,3.38,0.71,9.6
8.0,0.58,0.17,2.4,0.081,6.0,21.0,0.99691,3.28,0.6,10.2
9.8,0.52,0.27,1.7,0.095,16.0,57.0,0.99801,3.3,0.87,9.6
12.5,0.41,0.73,2.5,0.067,6.0,35.0,0.99897,3.19,0.63,11.6
7.9,0.49,0.37,2.3,0.08,10.0,50.0,0.99399,3.11,0.63,12.3
6.8,0.69,0.09,6.2,0.072,7.0,31.0,0.99694,3.33,0.6,9.5
7.8,0.58,0.14,3.3,0.08,6.0,22.0,0.99692,3.16,0.51,9.5
7.1,0.52,0.1,2.2,0.085,15.0,24.0,0.99406,3.23,0.56,10.1
